Annee,NomEtablissement,Ligne,Colonne,Chiffre
2019-2020,CIUSSS de l'Estrie  CHUS,20,6,7.0
2019-2020,CIUSSS de l'Estrie  CHUS,21,1,0.0
2019-2020,CIUSSS de l'Estrie  CHUS,21,2,0.0
2019-2020,CIUSSS de l'Estrie  CHUS,21,3,0.0
2019-2020,CIUSSS de l'Estrie  CHUS,21,4,8.0
2019-2020,CIUSSS de l'Estrie  CHUS,21,5,15.0
2019-2020,CIUSSS de l'Estrie  CHUS,21,6,23.0
2019-2020,CIUSSS de l'Estrie  CHUS,22,1,56.0
2019-2020,CIUSSS de l'Estrie  CHUS,22,2,123.0
2019-2020,CIUSSS de l'Estrie  CHUS,22,3,45.0
2019-2020,CIUSSS de l'Estrie  CHUS,22,4,23.0
2019-2020,CIUSSS de l'Estrie  CHUS,22,5,90.0
2019-2020,CIUSSS de l'Estrie  CHUS,22,6,17.0
2019-2020,CIUSSS de l'Estrie  CHUS,22,7,0.0
2019-2020,CIUSSS de l'Estrie  CHUS,22,8,0.0
2019-2020,CIUSSS de l'Estrie  CHUS,22,9,354.0
2019-2020,CIUSSS de l'Estrie  CHUS,23,1,45.0
2019-2020,CIUSSS de l'Estrie  CHUS,23,2,89.0
2019-2020,CIUSSS de l'Estrie  CHUS,23,3,33.0
2019-2020,CIUSSS de l'Estrie  CHUS,23,4,22.0
2019-2020,CIUSSS de l'Estrie  CHUS,23,5,71.0
2019-2020,CIUSSS de l'Estrie  CHUS,23,6,11.0
2019-2020,CIUSSS de l'Estrie  CHUS,23,7,0.0
2019-2020,CIUSSS de l'Estrie  CHUS,23,8,0.0
2019-2020,CIUSSS de l'Estrie  CHUS,23,9,271.0
2019-2020,CIUSSS de l'Estrie  CHUS,24,1,11.0
2019-2020,CIUSSS de l'Estrie  CHUS,24,2,34.0
2019-2020,CIUSSS de l'Estrie  CHUS,24,3,12.0
2019-2020,CIUSSS de l'Estrie  CHUS,24,4,1.0
2019-2020,CIUSSS de l'Estrie  CHUS,24,5,19.0
2019-2020,CIUSSS de l'Estrie  CHUS,24,6,6.0
2019-2020,CIUSSS de l'Estrie  CHUS,24,7,0.0
2019-2020,CIUSSS de l'Estrie  CHUS,24,8,0.0
2019-2020,CIUSSS de l'Estrie  CHUS,24,9,83.0
2019-2020,CIUSSS de l'Estrie  CHUS,25,1,3.0
2019-2020,CIUSSS de l'Estrie  CHUS,25,2,19.0
2019-2020,CIUSSS de l'Estrie  CHUS,25,3,14.0
2019-2020,CIUSSS de l'Estrie  CHUS,25,4,5.0
2019-2020,CIUSSS de l'Estrie  CHUS,25,5,15.0
2019-2020,CIUSSS de l'Estrie  CHUS,25,6,4.0
2019-2020,CIUSSS de l'Estrie  CHUS,25,7,0.0
2019-2020,CIUSSS de l'Estrie  CHUS,25,8,0.0
2019-2020,CIUSSS de l'Estrie  CHUS,25,9,60.0
2019-2020,CIUSSS de l'Estrie  CHUS,26,1,9109.0
2019-2020,CIUSSS de l'Estrie  CHUS,26,2,9384.0
2019-2020,CIUSSS de l'Estrie  CHUS,26,3,4397.0
2019-2020,CIUSSS de l'Estrie  CHUS,26,4,2330.0
2019-2020,CIUSSS de l'Estrie  CHUS,26,5,13011.0
2019-2020,CIUSSS de l'Estrie  CHUS,26,6,3375.0
2019-2020,CIUSSS de l'Estrie  CHUS,26,7,0.0
2019-2020,CIUSSS de l'Estrie  CHUS,26,8,0.0
2019-2020,CIUSSS de l'Estrie  CHUS,26,9,41606.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,1,98.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,2,116.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,3,53.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,4,26.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,5,32.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,6,5.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,7,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,9,330.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,1,77.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,2,84.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,3,32.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,4,16.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,5,21.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,6,5.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,7,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,9,235.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,1,21.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,2,32.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,3,21.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,4,10.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,5,11.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,6,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,7,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,9,95.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,1,98.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,2,117.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,3,53.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,4,26.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,5,32.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,6,5.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,7,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,9,331.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,1,97.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,2,119.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,3,53.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,4,26.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,5,32.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,6,5.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,7,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,9,332.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,1,187.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,2,433.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,3,267.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,4,155.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,5,665.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,6,390.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,7,52.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,8,10.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,9,2159.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,1,128.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,2,344.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,3,202.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,4,108.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,5,428.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,6,230.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,7,23.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,8,5.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,9,1468.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,1,59.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,2,89.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,3,65.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,4,47.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,5,237.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,6,160.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,7,29.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,8,5.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,9,691.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,1,17.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,2,57.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,3,33.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,4,10.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,5,43.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,6,11.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,7,2.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,8,1.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,9,174.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,1,33225.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,2,22153.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,3,15306.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,4,15407.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,5,91671.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,6,52077.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,7,3089.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,8,408.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,9,233336.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,1,58.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,2,75.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,3,73.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,4,58.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,5,443.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,6,339.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,7,50.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,8,10.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,9,1106.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,1,35.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,2,42.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,3,41.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,4,34.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,5,253.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,6,186.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,7,21.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,8,5.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,9,617.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,1,23.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,2,33.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,3,32.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,4,24.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,5,190.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,6,153.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,7,29.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,8,5.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,9,489.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,1,5.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,2,19.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,3,7.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,4,4.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,5,24.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,6,12.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,7,1.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,8,1.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,9,73.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,1,3989.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,2,2732.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,3,3546.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,4,6618.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,5,59565.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,6,41034.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,7,3015.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,8,408.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,9,120907.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,16,1,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,16,2,2.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,16,3,30.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,16,4,31.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,16,5,13.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,16,6,76.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,17,1,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,17,2,738.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,17,3,11606.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,17,4,12284.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,17,5,4644.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,17,6,29272.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,18,1,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,18,2,49.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,18,3,816.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,18,4,819.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,18,5,289.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,18,6,1973.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,19,1,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,19,2,1.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,19,3,23.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,19,4,21.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,19,5,10.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,19,6,55.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,20,1,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,20,2,1.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,20,3,7.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,20,4,10.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,20,5,3.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,20,6,21.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,21,1,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,21,2,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,21,3,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,21,4,10.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,21,5,6.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,21,6,16.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,22,1,113.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,22,2,357.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,22,3,194.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,22,4,98.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,22,5,223.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,22,6,54.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,22,7,2.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,22,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,22,9,1041.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,23,1,83.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,23,2,303.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,23,3,161.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,23,4,74.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,23,5,176.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,23,6,47.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,23,7,2.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,23,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,23,9,846.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,24,1,30.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,24,2,54.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,24,3,33.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,24,4,24.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,24,5,47.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,24,6,7.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,24,7,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,24,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,24,9,195.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,25,1,8.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,25,2,41.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,25,3,26.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,25,4,6.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,25,5,20.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,25,6,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,25,7,1.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,25,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,25,9,102.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,26,1,4609.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,26,2,14777.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,26,3,11759.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,26,4,8789.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,26,5,32105.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,26,6,11042.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,26,7,74.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,26,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,26,9,83155.0
2019-2020,CIUSSS de la Capitale-Nationale,1,1,0.0
2019-2020,CIUSSS de la Capitale-Nationale,1,2,0.0
2019-2020,CIUSSS de la Capitale-Nationale,1,3,0.0
2019-2020,CIUSSS de la Capitale-Nationale,1,4,1.0
2019-2020,CIUSSS de la Capitale-Nationale,1,5,1.0
2019-2020,CIUSSS de la Capitale-Nationale,1,6,3.0
2019-2020,CIUSSS de la Capitale-Nationale,1,7,0.0
2019-2020,CIUSSS de la Capitale-Nationale,1,8,2.0
2019-2020,CIUSSS de la Capitale-Nationale,1,9,7.0
2019-2020,CIUSSS de la Capitale-Nationale,2,1,0.0
2019-2020,CIUSSS de la Capitale-Nationale,2,2,0.0
2019-2020,CIUSSS de la Capitale-Nationale,2,3,0.0
2019-2020,CIUSSS de la Capitale-Nationale,2,4,0.0
2019-2020,CIUSSS de la Capitale-Nationale,2,5,1.0
2019-2020,CIUSSS de la Capitale-Nationale,2,6,2.0
2019-2020,CIUSSS de la Capitale-Nationale,2,7,0.0
2019-2020,CIUSSS de la Capitale-Nationale,2,8,1.0
2019-2020,CIUSSS de la Capitale-Nationale,2,9,4.0
2019-2020,CIUSSS de la Capitale-Nationale,3,1,0.0
2019-2020,CIUSSS de la Capitale-Nationale,3,2,0.0
2019-2020,CIUSSS de la Capitale-Nationale,3,3,0.0
2019-2020,CIUSSS de la Capitale-Nationale,3,4,1.0
2019-2020,CIUSSS de la Capitale-Nationale,3,5,0.0
2019-2020,CIUSSS de la Capitale-Nationale,3,6,1.0
2019-2020,CIUSSS de la Capitale-Nationale,3,7,0.0
2019-2020,CIUSSS de la Capitale-Nationale,3,8,1.0
2019-2020,CIUSSS de la Capitale-Nationale,3,9,3.0
2019-2020,CIUSSS de la Capitale-Nationale,4,1,0.0
2019-2020,CIUSSS de la Capitale-Nationale,4,2,0.0
2019-2020,CIUSSS de la Capitale-Nationale,4,3,0.0
2019-2020,CIUSSS de la Capitale-Nationale,4,4,1.0
2019-2020,CIUSSS de la Capitale-Nationale,4,5,1.0
2019-2020,CIUSSS de la Capitale-Nationale,4,6,2.0
2019-2020,CIUSSS de la Capitale-Nationale,4,7,0.0
2019-2020,CIUSSS de la Capitale-Nationale,4,8,1.0
2019-2020,CIUSSS de la Capitale-Nationale,4,9,5.0
2019-2020,CIUSSS de la Capitale-Nationale,5,1,85.0
2019-2020,CIUSSS de la Capitale-Nationale,5,2,228.0
2019-2020,CIUSSS de la Capitale-Nationale,5,3,123.0
2019-2020,CIUSSS de la Capitale-Nationale,5,4,59.0
2019-2020,CIUSSS de la Capitale-Nationale,5,5,70.0
2019-2020,CIUSSS de la Capitale-Nationale,5,6,41.0
2019-2020,CIUSSS de la Capitale-Nationale,5,7,7.0
2019-2020,CIUSSS de la Capitale-Nationale,5,8,5.0
2019-2020,CIUSSS de la Capitale-Nationale,5,9,618.0
2019-2020,CIUSSS de la Capitale-Nationale,6,1,167.0
2019-2020,CIUSSS de la Capitale-Nationale,6,2,549.0
2019-2020,CIUSSS de la Capitale-Nationale,6,3,405.0
2019-2020,CIUSSS de la Capitale-Nationale,6,4,265.0
2019-2020,CIUSSS de la Capitale-Nationale,6,5,1031.0
2019-2020,CIUSSS de la Capitale-Nationale,6,6,751.0
2019-2020,CIUSSS de la Capitale-Nationale,6,7,241.0
2019-2020,CIUSSS de la Capitale-Nationale,6,8,90.0
2019-2020,CIUSSS de la Capitale-Nationale,6,9,3499.0
2019-2020,CIUSSS de la Capitale-Nationale,7,1,134.0
2019-2020,CIUSSS de la Capitale-Nationale,7,2,444.0
2019-2020,CIUSSS de la Capitale-Nationale,7,3,293.0
2019-2020,CIUSSS de la Capitale-Nationale,7,4,172.0
2019-2020,CIUSSS de la Capitale-Nationale,7,5,624.0
2019-2020,CIUSSS de la Capitale-Nationale,7,6,449.0
2019-2020,CIUSSS de la Capitale-Nationale,7,7,163.0
2019-2020,CIUSSS de la Capitale-Nationale,7,8,61.0
2019-2020,CIUSSS de la Capitale-Nationale,7,9,2340.0
2019-2020,CIUSSS de la Capitale-Nationale,8,1,33.0
2019-2020,CIUSSS de la Capitale-Nationale,8,2,105.0
2019-2020,CIUSSS de la Capitale-Nationale,8,3,112.0
2019-2020,CIUSSS de la Capitale-Nationale,8,4,93.0
2019-2020,CIUSSS de la Capitale-Nationale,8,5,407.0
2019-2020,CIUSSS de la Capitale-Nationale,8,6,302.0
2019-2020,CIUSSS de la Capitale-Nationale,8,7,78.0
2019-2020,CIUSSS de la Capitale-Nationale,8,8,29.0
2019-2020,CIUSSS de la Capitale-Nationale,8,9,1159.0
2019-2020,CIUSSS de la Capitale-Nationale,9,1,16.0
2019-2020,CIUSSS de la Capitale-Nationale,9,2,226.0
2019-2020,CIUSSS de la Capitale-Nationale,9,3,216.0
2019-2020,CIUSSS de la Capitale-Nationale,9,4,152.0
2019-2020,CIUSSS de la Capitale-Nationale,9,5,343.0
2019-2020,CIUSSS de la Capitale-Nationale,9,6,261.0
2019-2020,CIUSSS de la Capitale-Nationale,9,7,91.0
2019-2020,CIUSSS de la Capitale-Nationale,9,8,35.0
2019-2020,CIUSSS de la Capitale-Nationale,9,9,1340.0
2019-2020,CIUSSS de la Capitale-Nationale,10,1,31060.0
2019-2020,CIUSSS de la Capitale-Nationale,10,2,30959.0
2019-2020,CIUSSS de la Capitale-Nationale,10,3,14430.0
2019-2020,CIUSSS de la Capitale-Nationale,10,4,8616.0
2019-2020,CIUSSS de la Capitale-Nationale,10,5,23006.0
2019-2020,CIUSSS de la Capitale-Nationale,10,6,19384.0
2019-2020,CIUSSS de la Capitale-Nationale,10,7,7255.0
2019-2020,CIUSSS de la Capitale-Nationale,10,8,2692.0
2019-2020,CIUSSS de la Capitale-Nationale,10,9,137402.0
2019-2020,CIUSSS de la Capitale-Nationale,11,1,4.0
2019-2020,CIUSSS de la Capitale-Nationale,11,2,70.0
2019-2020,CIUSSS de la Capitale-Nationale,11,3,88.0
2019-2020,CIUSSS de la Capitale-Nationale,11,4,104.0
2019-2020,CIUSSS de la Capitale-Nationale,11,5,734.0
2019-2020,CIUSSS de la Capitale-Nationale,11,6,672.0
2019-2020,CIUSSS de la Capitale-Nationale,11,7,234.0
