Annee,NomEtablissement,Ligne,Colonne,Chiffre
2013-2014,CRDITED de Laval,8,1,215.0
2013-2014,CRDITED de Laval,8,2,386.0
2013-2014,CRDITED de Laval,8,3,287.0
2013-2014,CRDITED de Laval,8,4,378.0
2013-2014,CRDITED de Laval,8,5,331.0
2013-2014,CRDITED de Laval,8,6,364.0
2013-2014,CRDITED de Laval,8,9,315.0
2013-2014,CRDITED de Laval,9,1,143.0
2013-2014,CRDITED de Laval,9,2,397.0
2013-2014,CRDITED de Laval,9,3,301.0
2013-2014,CRDITED de Laval,9,4,392.0
2013-2014,CRDITED de Laval,9,5,300.0
2013-2014,CRDITED de Laval,9,6,180.0
2013-2014,CRDITED de Laval,9,9,301.0
2013-2014,CRDITED de Montréal,1,1,62.0
2013-2014,CRDITED de Montréal,1,2,40.0
2013-2014,CRDITED de Montréal,1,3,49.0
2013-2014,CRDITED de Montréal,1,4,40.0
2013-2014,CRDITED de Montréal,1,5,44.0
2013-2014,CRDITED de Montréal,1,6,25.0
2013-2014,CRDITED de Montréal,1,7,2.0
2013-2014,CRDITED de Montréal,1,8,0.0
2013-2014,CRDITED de Montréal,1,9,262.0
2013-2014,CRDITED de Montréal,2,1,211.0
2013-2014,CRDITED de Montréal,2,2,380.0
2013-2014,CRDITED de Montréal,2,3,343.0
2013-2014,CRDITED de Montréal,2,4,276.0
2013-2014,CRDITED de Montréal,2,5,294.0
2013-2014,CRDITED de Montréal,2,6,416.0
2013-2014,CRDITED de Montréal,2,7,241.0
2013-2014,CRDITED de Montréal,2,8,0.0
2013-2014,CRDITED de Montréal,2,9,305.0
2013-2014,CRDITED de Montréal,4,1,196.0
2013-2014,CRDITED de Montréal,4,2,176.0
2013-2014,CRDITED de Montréal,4,3,66.0
2013-2014,CRDITED de Montréal,4,4,20.0
2013-2014,CRDITED de Montréal,4,5,12.0
2013-2014,CRDITED de Montréal,4,6,3.0
2013-2014,CRDITED de Montréal,4,7,0.0
2013-2014,CRDITED de Montréal,4,8,0.0
2013-2014,CRDITED de Montréal,4,9,473.0
2013-2014,CRDITED de Montréal,5,1,280.0
2013-2014,CRDITED de Montréal,5,2,520.0
2013-2014,CRDITED de Montréal,5,3,454.0
2013-2014,CRDITED de Montréal,5,4,370.0
2013-2014,CRDITED de Montréal,5,5,471.0
2013-2014,CRDITED de Montréal,5,6,348.0
2013-2014,CRDITED de Montréal,5,7,0.0
2013-2014,CRDITED de Montréal,5,8,0.0
2013-2014,CRDITED de Montréal,5,9,403.0
2013-2014,CRDITED de Montréal,7,1,258.0
2013-2014,CRDITED de Montréal,7,2,216.0
2013-2014,CRDITED de Montréal,7,3,115.0
2013-2014,CRDITED de Montréal,7,4,60.0
2013-2014,CRDITED de Montréal,7,5,56.0
2013-2014,CRDITED de Montréal,7,6,28.0
2013-2014,CRDITED de Montréal,7,7,2.0
2013-2014,CRDITED de Montréal,7,8,0.0
2013-2014,CRDITED de Montréal,7,9,735.0
2013-2014,CRDITED de Montréal,8,1,264.0
2013-2014,CRDITED de Montréal,8,2,494.0
2013-2014,CRDITED de Montréal,8,3,407.0
2013-2014,CRDITED de Montréal,8,4,307.0
2013-2014,CRDITED de Montréal,8,5,332.0
2013-2014,CRDITED de Montréal,8,6,409.0
2013-2014,CRDITED de Montréal,8,7,241.0
2013-2014,CRDITED de Montréal,8,8,0.0
2013-2014,CRDITED de Montréal,8,9,368.0
2013-2014,CRDITED de l'Estrie,1,1,2.0
2013-2014,CRDITED de l'Estrie,1,2,4.0
2013-2014,CRDITED de l'Estrie,1,3,13.0
2013-2014,CRDITED de l'Estrie,1,4,4.0
2013-2014,CRDITED de l'Estrie,1,5,11.0
2013-2014,CRDITED de l'Estrie,1,6,5.0
2013-2014,CRDITED de l'Estrie,1,7,0.0
2013-2014,CRDITED de l'Estrie,1,8,0.0
2013-2014,CRDITED de l'Estrie,1,9,39.0
2013-2014,CRDITED de l'Estrie,2,1,49.0
2013-2014,CRDITED de l'Estrie,2,2,142.0
2013-2014,CRDITED de l'Estrie,2,3,242.0
2013-2014,CRDITED de l'Estrie,2,4,148.0
2013-2014,CRDITED de l'Estrie,2,5,180.0
2013-2014,CRDITED de l'Estrie,2,6,249.0
2013-2014,CRDITED de l'Estrie,2,7,0.0
2013-2014,CRDITED de l'Estrie,2,8,0.0
2013-2014,CRDITED de l'Estrie,2,9,196.0
2013-2014,CRDITED de l'Estrie,3,1,49.0
2013-2014,CRDITED de l'Estrie,3,2,122.0
2013-2014,CRDITED de l'Estrie,3,3,161.0
2013-2014,CRDITED de l'Estrie,3,4,102.0
2013-2014,CRDITED de l'Estrie,3,5,125.0
2013-2014,CRDITED de l'Estrie,3,6,190.0
2013-2014,CRDITED de l'Estrie,3,7,0.0
2013-2014,CRDITED de l'Estrie,3,8,0.0
2013-2014,CRDITED de l'Estrie,3,9,137.0
2013-2014,CRDITED de l'Estrie,4,1,10.0
2013-2014,CRDITED de l'Estrie,4,2,21.0
2013-2014,CRDITED de l'Estrie,4,3,7.0
2013-2014,CRDITED de l'Estrie,4,4,1.0
2013-2014,CRDITED de l'Estrie,4,5,0.0
2013-2014,CRDITED de l'Estrie,4,6,0.0
2013-2014,CRDITED de l'Estrie,4,7,0.0
2013-2014,CRDITED de l'Estrie,4,8,0.0
2013-2014,CRDITED de l'Estrie,4,9,39.0
2013-2014,CRDITED de l'Estrie,5,1,64.0
2013-2014,CRDITED de l'Estrie,5,2,156.0
2013-2014,CRDITED de l'Estrie,5,3,126.0
2013-2014,CRDITED de l'Estrie,5,4,47.0
2013-2014,CRDITED de l'Estrie,5,5,0.0
2013-2014,CRDITED de l'Estrie,5,6,0.0
2013-2014,CRDITED de l'Estrie,5,7,0.0
2013-2014,CRDITED de l'Estrie,5,8,0.0
2013-2014,CRDITED de l'Estrie,5,9,124.0
2013-2014,CRDITED de l'Estrie,6,1,53.0
2013-2014,CRDITED de l'Estrie,6,2,161.0
2013-2014,CRDITED de l'Estrie,6,3,70.0
2013-2014,CRDITED de l'Estrie,6,4,47.0
2013-2014,CRDITED de l'Estrie,6,5,0.0
2013-2014,CRDITED de l'Estrie,6,6,0.0
2013-2014,CRDITED de l'Estrie,6,7,0.0
2013-2014,CRDITED de l'Estrie,6,8,0.0
2013-2014,CRDITED de l'Estrie,6,9,110.0
2013-2014,CRDITED de l'Estrie,7,1,12.0
2013-2014,CRDITED de l'Estrie,7,2,25.0
2013-2014,CRDITED de l'Estrie,7,3,20.0
2013-2014,CRDITED de l'Estrie,7,4,5.0
2013-2014,CRDITED de l'Estrie,7,5,11.0
2013-2014,CRDITED de l'Estrie,7,6,5.0
2013-2014,CRDITED de l'Estrie,7,7,0.0
2013-2014,CRDITED de l'Estrie,7,8,0.0
2013-2014,CRDITED de l'Estrie,7,9,78.0
2013-2014,CRDITED de l'Estrie,8,1,61.0
2013-2014,CRDITED de l'Estrie,8,2,154.0
2013-2014,CRDITED de l'Estrie,8,3,202.0
2013-2014,CRDITED de l'Estrie,8,4,128.0
2013-2014,CRDITED de l'Estrie,8,5,180.0
2013-2014,CRDITED de l'Estrie,8,6,249.0
2013-2014,CRDITED de l'Estrie,8,7,0.0
2013-2014,CRDITED de l'Estrie,8,8,0.0
2013-2014,CRDITED de l'Estrie,8,9,160.0
2013-2014,CRDITED de l'Estrie,9,1,53.0
2013-2014,CRDITED de l'Estrie,9,2,154.0
2013-2014,CRDITED de l'Estrie,9,3,158.0
2013-2014,CRDITED de l'Estrie,9,4,83.0
2013-2014,CRDITED de l'Estrie,9,5,125.0
2013-2014,CRDITED de l'Estrie,9,6,190.0
2013-2014,CRDITED de l'Estrie,9,7,0.0
2013-2014,CRDITED de l'Estrie,9,8,0.0
2013-2014,CRDITED de l'Estrie,9,9,126.0
2013-2014,CRDITED de la Montérégie-Est,1,1,10.0
2013-2014,CRDITED de la Montérégie-Est,1,2,18.0
2013-2014,CRDITED de la Montérégie-Est,1,3,23.0
2013-2014,CRDITED de la Montérégie-Est,1,4,13.0
2013-2014,CRDITED de la Montérégie-Est,1,5,7.0
2013-2014,CRDITED de la Montérégie-Est,1,6,9.0
2013-2014,CRDITED de la Montérégie-Est,1,7,2.0
2013-2014,CRDITED de la Montérégie-Est,1,8,0.0
2013-2014,CRDITED de la Montérégie-Est,1,9,82.0
2013-2014,CRDITED de la Montérégie-Est,2,1,227.0
2013-2014,CRDITED de la Montérégie-Est,2,2,280.0
2013-2014,CRDITED de la Montérégie-Est,2,3,303.0
2013-2014,CRDITED de la Montérégie-Est,2,4,372.0
2013-2014,CRDITED de la Montérégie-Est,2,5,277.0
2013-2014,CRDITED de la Montérégie-Est,2,6,364.0
2013-2014,CRDITED de la Montérégie-Est,2,7,860.0
2013-2014,CRDITED de la Montérégie-Est,2,8,0.0
2013-2014,CRDITED de la Montérégie-Est,2,9,318.0
2013-2014,CRDITED de la Montérégie-Est,3,1,226.0
2013-2014,CRDITED de la Montérégie-Est,3,2,202.0
2013-2014,CRDITED de la Montérégie-Est,3,3,246.0
2013-2014,CRDITED de la Montérégie-Est,3,4,271.0
2013-2014,CRDITED de la Montérégie-Est,3,5,287.0
2013-2014,CRDITED de la Montérégie-Est,3,6,163.0
2013-2014,CRDITED de la Montérégie-Est,3,7,860.0
2013-2014,CRDITED de la Montérégie-Est,3,8,0.0
2013-2014,CRDITED de la Montérégie-Est,3,9,244.0
2013-2014,CRDITED de la Montérégie-Est,4,1,175.0
2013-2014,CRDITED de la Montérégie-Est,4,2,437.0
2013-2014,CRDITED de la Montérégie-Est,4,3,60.0
2013-2014,CRDITED de la Montérégie-Est,4,4,10.0
2013-2014,CRDITED de la Montérégie-Est,4,5,7.0
2013-2014,CRDITED de la Montérégie-Est,4,6,4.0
2013-2014,CRDITED de la Montérégie-Est,4,7,0.0
2013-2014,CRDITED de la Montérégie-Est,4,8,0.0
2013-2014,CRDITED de la Montérégie-Est,4,9,693.0
2013-2014,CRDITED de la Montérégie-Est,5,1,182.0
2013-2014,CRDITED de la Montérégie-Est,5,2,334.0
2013-2014,CRDITED de la Montérégie-Est,5,3,448.0
2013-2014,CRDITED de la Montérégie-Est,5,4,338.0
2013-2014,CRDITED de la Montérégie-Est,5,5,264.0
2013-2014,CRDITED de la Montérégie-Est,5,6,412.0
2013-2014,CRDITED de la Montérégie-Est,5,7,0.0
2013-2014,CRDITED de la Montérégie-Est,5,8,0.0
2013-2014,CRDITED de la Montérégie-Est,5,9,306.0
2013-2014,CRDITED de la Montérégie-Est,6,1,154.0
2013-2014,CRDITED de la Montérégie-Est,6,2,269.0
2013-2014,CRDITED de la Montérégie-Est,6,3,352.0
2013-2014,CRDITED de la Montérégie-Est,6,4,275.0
2013-2014,CRDITED de la Montérégie-Est,6,5,202.0
2013-2014,CRDITED de la Montérégie-Est,6,6,332.0
2013-2014,CRDITED de la Montérégie-Est,6,7,0.0
2013-2014,CRDITED de la Montérégie-Est,6,8,0.0
2013-2014,CRDITED de la Montérégie-Est,6,9,237.0
2013-2014,CRDITED de la Montérégie-Est,7,1,185.0
2013-2014,CRDITED de la Montérégie-Est,7,2,455.0
2013-2014,CRDITED de la Montérégie-Est,7,3,83.0
2013-2014,CRDITED de la Montérégie-Est,7,4,23.0
2013-2014,CRDITED de la Montérégie-Est,7,5,14.0
2013-2014,CRDITED de la Montérégie-Est,7,6,13.0
2013-2014,CRDITED de la Montérégie-Est,7,7,2.0
2013-2014,CRDITED de la Montérégie-Est,7,8,0.0
2013-2014,CRDITED de la Montérégie-Est,7,9,775.0
2013-2014,CRDITED de la Montérégie-Est,8,1,184.0
2013-2014,CRDITED de la Montérégie-Est,8,2,332.0
2013-2014,CRDITED de la Montérégie-Est,8,3,408.0
2013-2014,CRDITED de la Montérégie-Est,8,4,357.0
2013-2014,CRDITED de la Montérégie-Est,8,5,270.0
2013-2014,CRDITED de la Montérégie-Est,8,6,379.0
2013-2014,CRDITED de la Montérégie-Est,8,7,860.0
2013-2014,CRDITED de la Montérégie-Est,8,8,0.0
2013-2014,CRDITED de la Montérégie-Est,8,9,307.0
2013-2014,CRDITED de la Montérégie-Est,9,1,160.0
2013-2014,CRDITED de la Montérégie-Est,9,2,267.0
2013-2014,CRDITED de la Montérégie-Est,9,3,325.0
2013-2014,CRDITED de la Montérégie-Est,9,4,271.0
2013-2014,CRDITED de la Montérégie-Est,9,5,252.0
2013-2014,CRDITED de la Montérégie-Est,9,6,288.0
2013-2014,CRDITED de la Montérégie-Est,9,7,860.0
2013-2014,CRDITED de la Montérégie-Est,9,8,0.0
2013-2014,CRDITED de la Montérégie-Est,9,9,238.0
2013-2014,CRDITED du Bas-St-Laurent,1,1,1.0
2013-2014,CRDITED du Bas-St-Laurent,1,2,1.0
2013-2014,CRDITED du Bas-St-Laurent,1,3,2.0
2013-2014,CRDITED du Bas-St-Laurent,1,4,2.0
2013-2014,CRDITED du Bas-St-Laurent,1,5,3.0
2013-2014,CRDITED du Bas-St-Laurent,1,9,9.0
2013-2014,CRDITED du Bas-St-Laurent,2,1,50.0
2013-2014,CRDITED du Bas-St-Laurent,2,2,41.0
2013-2014,CRDITED du Bas-St-Laurent,2,3,147.0
2013-2014,CRDITED du Bas-St-Laurent,2,4,164.0
2013-2014,CRDITED du Bas-St-Laurent,2,5,210.0
2013-2014,CRDITED du Bas-St-Laurent,2,9,149.0
2013-2014,CRDITED du Bas-St-Laurent,3,1,50.0
2013-2014,CRDITED du Bas-St-Laurent,3,2,41.0
2013-2014,CRDITED du Bas-St-Laurent,3,3,147.0
2013-2014,CRDITED du Bas-St-Laurent,3,4,164.0
2013-2014,CRDITED du Bas-St-Laurent,3,5,225.0
2013-2014,CRDITED du Bas-St-Laurent,3,9,125.0
2013-2014,CRDITED du Bas-St-Laurent,4,1,1.0
2013-2014,CRDITED du Bas-St-Laurent,4,2,4.0
2013-2014,CRDITED du Bas-St-Laurent,4,3,2.0
2013-2014,CRDITED du Bas-St-Laurent,4,6,2.0
2013-2014,CRDITED du Bas-St-Laurent,4,9,9.0
2013-2014,CRDITED du Bas-St-Laurent,5,1,43.0
2013-2014,CRDITED du Bas-St-Laurent,5,2,52.0
2013-2014,CRDITED du Bas-St-Laurent,5,3,134.0
2013-2014,CRDITED du Bas-St-Laurent,5,6,84.0
2013-2014,CRDITED du Bas-St-Laurent,5,9,76.0
2013-2014,CRDITED du Bas-St-Laurent,6,1,43.0
2013-2014,CRDITED du Bas-St-Laurent,6,2,52.0
2013-2014,CRDITED du Bas-St-Laurent,6,3,134.0
2013-2014,CRDITED du Bas-St-Laurent,6,6,84.0
2013-2014,CRDITED du Bas-St-Laurent,6,9,55.0
2013-2014,CRDITED du Bas-St-Laurent,7,1,2.0
2013-2014,CRDITED du Bas-St-Laurent,7,2,5.0
2013-2014,CRDITED du Bas-St-Laurent,7,3,4.0
2013-2014,CRDITED du Bas-St-Laurent,7,4,2.0
2013-2014,CRDITED du Bas-St-Laurent,7,5,3.0
2013-2014,CRDITED du Bas-St-Laurent,7,6,2.0
2013-2014,CRDITED du Bas-St-Laurent,7,9,18.0
2013-2014,CRDITED du Bas-St-Laurent,8,1,46.0
2013-2014,CRDITED du Bas-St-Laurent,8,2,49.0
2013-2014,CRDITED du Bas-St-Laurent,8,3,140.0
2013-2014,CRDITED du Bas-St-Laurent,8,4,164.0
2013-2014,CRDITED du Bas-St-Laurent,8,5,210.0
2013-2014,CRDITED du Bas-St-Laurent,8,6,84.0
2013-2014,CRDITED du Bas-St-Laurent,8,9,113.0
2013-2014,CRDITED du Bas-St-Laurent,9,1,46.0
2013-2014,CRDITED du Bas-St-Laurent,9,2,48.0
2013-2014,CRDITED du Bas-St-Laurent,9,3,134.0
2013-2014,CRDITED du Bas-St-Laurent,9,4,164.0
2013-2014,CRDITED du Bas-St-Laurent,9,5,225.0
2013-2014,CRDITED du Bas-St-Laurent,9,6,84.0
2013-2014,CRDITED du Bas-St-Laurent,9,9,60.0
2013-2014,CRDITED du SaguenayLac-St-Jean,1,1,3.0
2013-2014,CRDITED du SaguenayLac-St-Jean,1,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,1,3,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,1,4,2.0
2013-2014,CRDITED du SaguenayLac-St-Jean,1,5,1.0
2013-2014,CRDITED du SaguenayLac-St-Jean,1,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,1,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,1,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,1,9,6.0
2013-2014,CRDITED du SaguenayLac-St-Jean,2,1,33.0
2013-2014,CRDITED du SaguenayLac-St-Jean,2,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,2,3,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,2,4,199.0
2013-2014,CRDITED du SaguenayLac-St-Jean,2,5,225.0
2013-2014,CRDITED du SaguenayLac-St-Jean,2,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,2,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,2,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,2,9,120.0
2013-2014,CRDITED du SaguenayLac-St-Jean,3,1,34.0
2013-2014,CRDITED du SaguenayLac-St-Jean,3,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,3,3,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,3,4,199.0
2013-2014,CRDITED du SaguenayLac-St-Jean,3,5,225.0
2013-2014,CRDITED du SaguenayLac-St-Jean,3,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,3,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,3,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,3,9,65.0
2013-2014,CRDITED du SaguenayLac-St-Jean,4,1,1.0
2013-2014,CRDITED du SaguenayLac-St-Jean,4,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,4,3,2.0
2013-2014,CRDITED du SaguenayLac-St-Jean,4,4,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,4,5,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,4,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,4,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,4,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,4,9,3.0
2013-2014,CRDITED du SaguenayLac-St-Jean,5,1,28.0
2013-2014,CRDITED du SaguenayLac-St-Jean,5,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,5,3,186.0
2013-2014,CRDITED du SaguenayLac-St-Jean,5,4,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,5,5,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,5,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,5,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,5,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,5,9,134.0
2013-2014,CRDITED du SaguenayLac-St-Jean,6,1,28.0
2013-2014,CRDITED du SaguenayLac-St-Jean,6,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,6,3,186.0
2013-2014,CRDITED du SaguenayLac-St-Jean,6,4,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,6,5,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,6,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,6,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,6,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,6,9,124.0
2013-2014,CRDITED du SaguenayLac-St-Jean,7,1,4.0
2013-2014,CRDITED du SaguenayLac-St-Jean,7,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,7,3,2.0
2013-2014,CRDITED du SaguenayLac-St-Jean,7,4,2.0
2013-2014,CRDITED du SaguenayLac-St-Jean,7,5,1.0
2013-2014,CRDITED du SaguenayLac-St-Jean,7,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,7,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,7,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,7,9,9.0
2013-2014,CRDITED du SaguenayLac-St-Jean,8,1,32.0
2013-2014,CRDITED du SaguenayLac-St-Jean,8,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,8,3,186.0
2013-2014,CRDITED du SaguenayLac-St-Jean,8,4,199.0
2013-2014,CRDITED du SaguenayLac-St-Jean,8,5,225.0
2013-2014,CRDITED du SaguenayLac-St-Jean,8,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,8,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,8,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,8,9,125.0
2013-2014,CRDITED du SaguenayLac-St-Jean,9,1,31.0
2013-2014,CRDITED du SaguenayLac-St-Jean,9,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,9,3,186.0
2013-2014,CRDITED du SaguenayLac-St-Jean,9,4,199.0
2013-2014,CRDITED du SaguenayLac-St-Jean,9,5,225.0
2013-2014,CRDITED du SaguenayLac-St-Jean,9,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,9,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,9,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,9,9,77.0
2013-2014,CSSS de Charlevoix,1,1,0.0
2013-2014,CSSS de Charlevoix,1,2,0.0
2013-2014,CSSS de Charlevoix,1,3,1.0
2013-2014,CSSS de Charlevoix,1,4,0.0
2013-2014,CSSS de Charlevoix,1,5,2.0
2013-2014,CSSS de Charlevoix,1,6,0.0
2013-2014,CSSS de Charlevoix,1,7,0.0
2013-2014,CSSS de Charlevoix,1,8,0.0
2013-2014,CSSS de Charlevoix,1,9,3.0
2013-2014,CSSS de Charlevoix,2,3,63.0
2013-2014,CSSS de Charlevoix,2,5,120.0
2013-2014,CSSS de Charlevoix,2,9,101.0
2013-2014,CSSS de Charlevoix,3,3,63.0
2013-2014,CSSS de Charlevoix,3,5,120.0
2013-2014,CSSS de Charlevoix,3,9,63.0
2013-2014,CSSS de Charlevoix,7,1,0.0
2013-2014,CSSS de Charlevoix,7,2,0.0
2013-2014,CSSS de Charlevoix,7,3,1.0
2013-2014,CSSS de Charlevoix,7,4,0.0
2013-2014,CSSS de Charlevoix,7,5,2.0
2013-2014,CSSS de Charlevoix,7,6,0.0
2013-2014,CSSS de Charlevoix,7,7,0.0
2013-2014,CSSS de Charlevoix,7,8,0.0
2013-2014,CSSS de Charlevoix,7,9,3.0
2013-2014,CSSS de Charlevoix,8,3,63.0
2013-2014,CSSS de Charlevoix,8,5,120.0
2013-2014,CSSS de Charlevoix,8,9,101.0
2013-2014,CSSS de Charlevoix,9,3,63.0
2013-2014,CSSS de Charlevoix,9,5,120.0
2013-2014,CSSS de Charlevoix,9,9,63.0
2013-2014,CSSS des Îles,4,1,0.0
2013-2014,CSSS des Îles,4,2,1.0
2013-2014,CSSS des Îles,4,3,0.0
2013-2014,CSSS des Îles,4,4,0.0
2013-2014,CSSS des Îles,4,5,0.0
2013-2014,CSSS des Îles,4,6,0.0
2013-2014,CSSS des Îles,4,7,0.0
2013-2014,CSSS des Îles,4,8,0.0
2013-2014,CSSS des Îles,4,9,1.0
2013-2014,CSSS des Îles,5,2,144.0
2013-2014,CSSS des Îles,5,9,144.0
2013-2014,CSSS des Îles,6,2,144.0
2013-2014,CSSS des Îles,6,9,144.0
2013-2014,CSSS des Îles,7,1,0.0
2013-2014,CSSS des Îles,7,2,1.0
2013-2014,CSSS des Îles,7,3,0.0
2013-2014,CSSS des Îles,7,4,0.0
2013-2014,CSSS des Îles,7,5,0.0
2013-2014,CSSS des Îles,7,6,0.0
2013-2014,CSSS des Îles,7,7,0.0
2013-2014,CSSS des Îles,7,8,0.0
2013-2014,CSSS des Îles,7,9,1.0
2013-2014,CSSS des Îles,8,2,144.0
2013-2014,CSSS des Îles,8,9,144.0
2013-2014,CSSS des Îles,9,2,144.0
2013-2014,CSSS des Îles,9,9,144.0
2013-2014,Centre Miriam,1,1,2.0
2013-2014,Centre Miriam,1,2,4.0
2013-2014,Centre Miriam,1,3,3.0
2013-2014,Centre Miriam,1,4,4.0
2013-2014,Centre Miriam,1,5,0.0
2013-2014,Centre Miriam,1,6,0.0
2013-2014,Centre Miriam,1,7,0.0
2013-2014,Centre Miriam,1,8,0.0
2013-2014,Centre Miriam,1,9,13.0
2013-2014,Centre Miriam,2,1,192.0
2013-2014,Centre Miriam,2,2,70.0
2013-2014,Centre Miriam,2,3,110.0
2013-2014,Centre Miriam,2,4,88.0
2013-2014,Centre Miriam,2,9,104.0
2013-2014,Centre Miriam,3,1,192.0
2013-2014,Centre Miriam,3,2,52.0
2013-2014,Centre Miriam,3,3,91.0
2013-2014,Centre Miriam,3,4,58.0
2013-2014,Centre Miriam,3,9,57.0
2013-2014,Centre Miriam,4,1,13.0
2013-2014,Centre Miriam,4,2,10.0
2013-2014,Centre Miriam,4,3,9.0
2013-2014,Centre Miriam,4,4,1.0
2013-2014,Centre Miriam,4,5,3.0
2013-2014,Centre Miriam,4,6,0.0
2013-2014,Centre Miriam,4,7,0.0
2013-2014,Centre Miriam,4,8,0.0
2013-2014,Centre Miriam,4,9,36.0
2013-2014,Centre Miriam,5,1,177.0
2013-2014,Centre Miriam,5,2,105.0
2013-2014,Centre Miriam,5,3,200.0
2013-2014,Centre Miriam,5,4,2.0
2013-2014,Centre Miriam,5,5,36.0
2013-2014,Centre Miriam,5,9,146.0
2013-2014,Centre Miriam,6,1,162.0
2013-2014,Centre Miriam,6,2,94.0
2013-2014,Centre Miriam,6,3,106.0
2013-2014,Centre Miriam,6,4,2.0
2013-2014,Centre Miriam,6,5,42.0
2013-2014,Centre Miriam,6,9,106.0
2013-2014,Centre Miriam,7,1,15.0
2013-2014,Centre Miriam,7,2,14.0
2013-2014,Centre Miriam,7,3,12.0
2013-2014,Centre Miriam,7,4,5.0
2013-2014,Centre Miriam,7,5,3.0
2013-2014,Centre Miriam,7,6,0.0
2013-2014,Centre Miriam,7,7,0.0
2013-2014,Centre Miriam,7,8,0.0
2013-2014,Centre Miriam,7,9,49.0
2013-2014,Centre Miriam,8,1,179.0
2013-2014,Centre Miriam,8,2,95.0
2013-2014,Centre Miriam,8,3,178.0
2013-2014,Centre Miriam,8,4,71.0
2013-2014,Centre Miriam,8,5,36.0
2013-2014,Centre Miriam,8,9,135.0
2013-2014,Centre Miriam,9,1,162.0
2013-2014,Centre Miriam,9,2,70.0
2013-2014,Centre Miriam,9,3,98.0
2013-2014,Centre Miriam,9,4,7.0
2013-2014,Centre Miriam,9,5,42.0
2013-2014,Centre Miriam,9,9,106.0
2013-2014,Centre du Florès,1,1,5.0
2013-2014,Centre du Florès,1,2,10.0
2013-2014,Centre du Florès,1,3,5.0
2013-2014,Centre du Florès,1,4,7.0
2013-2014,Centre du Florès,1,5,9.0
2013-2014,Centre du Florès,1,6,4.0
2013-2014,Centre du Florès,1,9,40.0
2013-2014,Centre du Florès,2,1,116.0
2013-2014,Centre du Florès,2,2,203.0
2013-2014,Centre du Florès,2,3,470.0
2013-2014,Centre du Florès,2,4,267.0
2013-2014,Centre du Florès,2,5,400.0
2013-2014,Centre du Florès,2,6,135.0
2013-2014,Centre du Florès,2,9,274.0
2013-2014,Centre du Florès,3,1,57.0
2013-2014,Centre du Florès,3,2,82.0
2013-2014,Centre du Florès,3,3,375.0
2013-2014,Centre du Florès,3,4,146.0
2013-2014,Centre du Florès,3,5,505.0
2013-2014,Centre du Florès,3,6,63.0
2013-2014,Centre du Florès,3,9,157.0
2013-2014,Centre du Florès,4,1,11.0
2013-2014,Centre du Florès,4,2,24.0
